payment_id,date,customer_id,employee_id,product_id,Price
9618986,2016-03-05,52302,3930,14,85.75
4222923,2016-03-08,19075,2878,2641,31.95
2964347,2016-03-09,46768,1729,2537,4200.0
1199496,2016-03-10,81086,2001,2150,1250.0
7529868,2016-03-11,97966,2077,159,99.95
5075485,2016-03-12,52013,1534,543,37.95
3768733,2016-03-12,87107,2628,2285,1200.0
1607343,2016-03-12,83163,630,293,1500.0
1823856,2016-03-13,71451,1911,479,350.0
3986080,2016-03-13,47680,534,2390,105.0
7285262,2016-03-15,64681,3758,823,150.0
2369784,2016-03-15,93596,302,1497,74.95
2747140,2016-03-16,51679,2376,1154,71.75
9859504,2016-03-17,67185,115,2046,1200.0
571265,2016-03-17,64743,2312,891,38.95
2862266,2016-03-17,61978,2588,952,900.0
5481788,2016-03-18,33864,1355,229,26.95
4717863,2016-03-21,23994,1990,1255,64.25
4054543,2016-03-21,17348,199,1289,14.75
4668777,2016-03-21,44653,3956,721,225.0
2852294,2016-03-22,92534,3245,768,340.0
8649908,2016-03-22,15381,3151,1402,4000.0
3122885,2016-03-25,87474,1016,990,700.0
7358393,2016-03-25,15028,3930,1497,74.95
740534,2016-03-27,66884,3081,1823,299.0
154636,2016-03-28,44590,1783,1652,31.45
611540,2016-03-28,86701,2878,2232,125.0
3851122,2016-03-28,48481,3707,1881,4000.0
635636,2016-03-29,3836,1571,974,7.95
8415536,2016-03-29,71758,3707,138,2800.0
8338832,2016-03-29,25946,534,2556,1500.0
5096061,2016-03-30,12815,3081,1034,54.95
2063283,2016-03-30,65948,1990,1070,1750.0
6020684,2016-03-31,702,1560,1291,47.95
9081978,2016-03-31,54252,1176,1375,39.95
6704677,2016-04-01,73459,1524,73,4000.0
4038808,2016-04-01,80077,1565,788,250.0
5761190,2016-04-01,84341,2860,72,11.95
9991257,2016-04-02,86773,1355,2318,10.75
2005738,2016-04-03,11573,2077,1955,46.45
6848901,2016-04-03,41099,2580,818,22.95
7141671,2016-04-04,99614,1151,2396,7500.0
9519148,2016-04-05,18483,1708,2432,4500.0
1987560,2016-04-05,37929,1560,185,38.95
90442,2016-04-06,64966,2312,1723,4000.0
8824049,2016-04-07,85944,2098,849,2250.0
1231915,2016-04-08,23860,2588,2428,1750.0
2090431,2016-04-08,12057,3481,608,4500.0
683531,2016-04-09,49900,363,20,17.95
4444121,2016-04-11,70381,1729,2090,30.25
7021174,2016-04-12,70194,1650,2436,1700.0
9839815,2016-04-14,15248,30,1911,9.95
1624506,2016-04-16,73267,1289,1473,1000.0
3970895,2016-04-16,76865,525,1118,4000.0
1550288,2016-04-19,3670,769,936,27.95
3010188,2016-04-20,15307,2659,1261,20.45
8119340,2016-04-23,83163,2860,848,2000.0
6230322,2016-04-24,62763,168,879,7500.0
1698961,2016-04-26,50715,3559,884,94.95
8134308,2016-04-28,69756,1127,135,59.95
5364575,2016-04-28,12057,650,2469,190.0
8513979,2016-04-28,59607,646,1438,2250.0
277612,2016-04-28,68578,2376,2194,62.25
9400663,2016-04-29,80077,3980,185,38.95
2795734,2016-04-30,25980,3236,1504,1500.0
6720636,2016-04-30,39429,1560,1946,120.0
169087,2016-05-01,75747,1708,151,19.75
5453955,2016-05-01,87237,3980,721,225.0
1170240,2016-05-01,32008,3724,2271,8.25
5317768,2016-05-01,60977,1007,757,299.0
3535486,2016-05-02,19237,1007,293,1500.0
717512,2016-05-06,26064,2860,2212,3500.0
8589997,2016-05-07,13208,1569,427,7500.0
1282074,2016-05-08,61190,1650,1556,3500.0
7874532,2016-05-14,11044,1621,1192,2500.0
5351164,2016-05-16,79629,302,65,1200.0
753948,2016-05-16,50597,2144,1034,54.95
8374297,2016-05-16,76865,2376,62,7500.0
368154,2016-05-17,76813,168,1112,5000.0
2976130,2016-05-17,19050,2555,467,4000.0
1072218,2016-05-18,23049,2831,2578,1750.0
3545730,2016-05-19,28168,650,1705,57.95
8525920,2016-05-21,51686,1956,781,2750.0
3220348,2016-05-22,13710,56,1630,650.0
1906357,2016-05-22,94462,1956,723,425.0
9890675,2016-05-25,22154,630,478,94.95
5483973,2016-05-26,23049,3207,606,48.95
1092790,2016-05-26,8610,1151,722,750.0
4765653,2016-05-29,43325,2860,1181,3000.0
8223406,2016-05-29,67354,2588,42,3500.0
1995720,2016-05-29,62230,3820,520,1500.0
3623583,2016-05-29,55773,3208,1172,750.0
7618697,2016-06-01,94582,525,1398,105.0
8811793,2016-06-02,51671,1828,1197,2000.0
4236633,2016-06-02,14807,896,2057,145.0
1874771,2016-06-03,30491,485,1236,375.0
7269362,2016-06-04,36956,1355,652,2750.0
6071616,2016-06-07,28365,1127,2355,38.95
5174554,2016-06-08,44045,168,1178,37.75
2636240,2016-06-11,17000,2144,1939,25.95
9303252,2016-06-12,34121,1708,2419,2950.0
5938908,2016-06-13,97924,3724,1146,61.75
7893126,2016-06-16,38651,1016,1389,375.0
3088665,2016-06-17,18822,1956,505,99.95
6745342,2016-06-17,52874,1911,665,625.0
1670251,2016-06-20,67518,1151,2636,380.0
4188099,2016-06-20,82783,1621,577,275.0
8290913,2016-06-21,47564,2878,1491,225.0
3409726,2016-06-21,13710,363,291,2500.0
6625346,2016-06-22,17924,2878,1978,58.95
8138024,2016-06-23,9782,496,1048,16.95
8545941,2016-06-24,10024,1534,2218,5000.0
1400111,2016-06-24,16254,2820,147,120.0
7488870,2016-06-25,35901,2850,566,84.95
5201601,2016-06-27,42713,1911,884,94.95
7884978,2016-06-28,63371,56,132,39.45
959021,2016-06-28,58187,534,2571,49.45
570890,2016-06-29,80733,1288,2606,650.0
9451119,2016-07-02,37568,3820,23,67.75
162904,2016-07-03,90636,3319,1484,21.25
2242255,2016-07-03,3253,1151,1226,87.95
4924397,2016-07-03,43950,891,697,36.95
4525257,2016-07-04,78333,3956,2062,38.75
1398826,2016-07-05,70698,3151,2056,1800.0
7838979,2016-07-05,78799,600,2158,875.0
7015974,2016-07-05,56514,534,1337,13.25
8093403,2016-07-06,29933,3081,1865,59.95
7969841,2016-07-09,33858,2643,618,76.95
3368151,2016-07-12,34121,1422,1161,18.95
50845,2016-07-13,97966,496,2536,188.0
6603961,2016-07-14,1205,1524,2579,3500.0
6972378,2016-07-14,53016,3319,283,18.95
1561425,2016-07-16,16160,168,1307,350.0
6144497,2016-07-16,35920,2098,1422,7000.0
1995035,2016-07-18,35901,2363,1081,250.0
9723080,2016-07-19,75747,59,2443,2250.0
9303191,2016-07-22,2185,1708,1848,150.0
9494928,2016-07-22,47680,896,963,23.95
7526148,2016-07-25,25980,1288,368,2000.0
2203162,2016-07-25,97126,3930,2482,3000.0
2173150,2016-07-28,51611,302,1833,3000.0
7187650,2016-08-06,70361,3956,2663,600.0
9295309,2016-08-08,97398,1176,2397,950.0
7924966,2016-08-08,17015,3471,1979,16.45
7486421,2016-08-10,23994,2312,42,3500.0
5758461,2016-08-12,81989,2831,667,24.95
6729065,2016-08-13,72628,1288,616,500.0
3124205,2016-08-14,40799,2992,1792,175.0
598533,2016-08-14,85990,59,388,99.95
7328618,2016-08-15,92501,1650,1104,399.0
3822171,2016-08-16,10535,30,1878,49.95
7391742,2016-08-17,28033,1422,2374,43.95
5029731,2016-08-19,58110,3151,220,1750.0
9877285,2016-08-19,7592,2878,2603,16.75
6317052,2016-08-19,73267,56,1041,1500.0
6923366,2016-08-23,85556,3820,1616,24000.0
3423700,2016-08-23,90590,1560,1517,120.0
2928299,2016-08-24,75747,2860,1631,5000.0
8759548,2016-08-25,73627,881,441,3000.0
9743288,2016-08-25,15725,168,497,90.95
8850171,2016-08-29,32225,2752,1703,26.95
4502411,2016-08-29,70194,2001,1973,22000.0
3233123,2016-08-29,94698,2077,1497,74.95
5366316,2016-08-30,96339,896,240,325.0
7641123,2016-08-31,85990,1708,768,340.0
235529,2016-09-01,67188,1534,1228,26.95
7734060,2016-09-02,63038,1729,388,99.95
3232293,2016-09-02,14954,2659,606,48.95
5906952,2016-09-03,24351,1422,542,4500.0
1679841,2016-09-10,5140,3707,1814,89.95
9714637,2016-09-11,7798,302,1422,7000.0
9744649,2016-09-12,93464,896,2235,9000.0
7708558,2016-09-13,74252,2312,2548,250.0
4727352,2016-09-14,65997,1621,5,38.75
7818758,2016-09-15,509,2628,1717,399.0
7602850,2016-09-16,44877,830,1595,55.95
9043938,2016-09-16,99043,830,1814,89.95
5408225,2016-09-16,68605,3041,1737,2350.0
664810,2016-09-16,85886,3481,633,17.95
1425741,2016-09-17,95850,2555,919,5500.0
8893229,2016-09-20,61811,2752,139,37.95
8847852,2016-09-21,6769,82,709,4000.0
9276922,2016-09-23,38157,3481,1121,1500.0
2620550,2016-09-24,87607,3319,1881,4000.0
8224158,2016-09-24,63703,3971,2335,5000.0
2380411,2016-09-25,72674,2530,320,81.95
8592708,2016-09-25,71903,30,565,375.0
7777326,2016-09-27,8940,2555,42,3500.0
2825427,2016-09-27,22527,3471,2128,2000.0
6977143,2016-09-27,21475,1016,1523,79.75
6762632,2016-09-28,27093,1127,1274,5250.0
7647499,2016-09-28,39429,363,324,600.0
3896280,2016-09-29,65987,3820,2607,160.0
9694553,2016-10-02,14717,891,1692,30.95
6744485,2016-10-02,59185,1621,1256,350.0
4022625,2016-10-03,61859,2530,1757,3000.0
4365221,2016-10-04,8940,3707,1644,20000.0
9669290,2016-10-05,75131,2530,1527,21.25
8198117,2016-10-06,59185,2820,129,1250.0
6758657,2016-10-07,88385,1016,415,1000.0
3747339,2016-10-08,28395,1956,33,750.0
5202554,2016-10-09,48128,3980,1172,750.0
8815505,2016-10-11,52656,2363,700,28.95
4575203,2016-10-11,58627,2588,2312,2250.0
2649437,2016-10-12,7655,3930,2543,37.95
619604,2016-10-12,1205,2588,612,600.0
5257602,2016-10-14,55773,2769,475,450.0
8012096,2016-10-15,94171,600,1535,1350.0
9943435,2016-10-16,67749,1127,2256,1250.0
307677,2016-10-17,48134,1016,1350,925.0
2467380,2016-10-18,87150,1565,628,55.95
2383913,2016-10-19,27226,3758,1920,4000.0
2545509,2016-10-20,16160,1571,421,350.0
9289906,2016-10-20,32836,830,377,800.0
2653650,2016-10-20,30017,1638,130,40.95
8225691,2016-10-20,83372,3081,537,2500.0
967666,2016-10-21,18413,1524,35,115.0
3405195,2016-10-21,69463,3930,1708,275.0
488134,2016-10-22,67185,1621,499,225.0
4421391,2016-10-22,18010,3319,529,13.75
9878656,2016-10-23,40330,1708,910,750.0
4010254,2016-10-24,15028,3151,506,40000.0
5331545,2016-10-25,10880,1621,402,950.0
5428997,2016-10-27,5302,3139,2065,14.95
3457655,2016-10-27,27448,3980,1541,750.0
6607789,2016-10-28,98333,3207,1501,1000.0
2544159,2016-10-28,77970,525,1204,2000.0
9393079,2016-10-28,48507,59,873,3200.0
6431843,2016-10-30,21542,2992,2647,1100.0
3705527,2016-10-31,44393,115,957,1200.0
6813526,2016-11-01,40785,2477,1641,46.75
6783919,2016-11-03,88266,1571,1633,600.0
1978737,2016-11-04,35920,2850,51,18.95
5240101,2016-11-07,16254,1956,2194,62.25
8681444,2016-11-07,99821,1151,613,435.0
1576103,2016-11-08,86944,2831,1776,5000.0
7379135,2016-11-09,64541,115,370,7500.0
3507283,2016-11-12,88449,1016,2533,330.0
4522678,2016-11-14,48481,228,862,1000.0
4144380,2016-11-14,97027,3930,162,59.95
4831493,2016-11-17,20633,891,1598,2350.0
1793780,2016-11-19,73796,3207,3,99.95
8446120,2016-11-19,51774,228,311,1000.0
9983828,2016-11-20,47013,891,1254,325.0
3300288,2016-11-20,35861,3207,724,25.95
6691504,2016-11-20,51679,2588,1622,79.95
7985017,2016-11-24,38531,1422,449,900.0
2242828,2016-11-25,30278,1007,459,49.95
5997066,2016-11-26,88794,2769,1782,79.95
182520,2016-11-26,22422,3471,2112,2250.0
6601113,2016-11-28,50362,830,1278,38.75
2401091,2016-11-28,87107,3236,331,1000.0
1128183,2016-11-29,7655,1288,799,299.0
4404475,2016-11-30,48347,1569,1524,475.0
9751001,2016-11-30,10865,1127,582,12.25
9764933,2016-12-02,27220,2831,2091,195.0
7829415,2016-12-04,34481,3707,2239,25.95
9591503,2016-12-06,87522,630,1164,750.0
9425150,2016-12-06,41775,2098,745,570.0
791095,2016-12-07,64541,30,2467,1800.0
9682581,2016-12-08,82430,2820,793,2750.0
415578,2016-12-08,26958,2555,1395,250.0
501818,2016-12-09,5354,1708,1384,250.0
5892063,2016-12-11,87465,1016,143,320.0
1358403,2016-12-11,97966,1569,184,950.0
5435085,2016-12-12,88685,650,1184,15.95
8325103,2016-12-13,4176,2312,2278,1000.0
3526860,2016-12-15,7857,3820,596,399.0
9707313,2016-12-15,27184,3971,52,199.0
5927109,2016-12-15,67728,2860,1625,14.95
4180124,2016-12-16,43325,1621,2288,850.0
1062695,2016-12-17,504,3208,470,53.95
7269120,2016-12-18,98562,199,1643,22.95
3835306,2016-12-20,81655,1422,1020,86.95
2211628,2016-12-22,54851,1560,952,900.0
8327757,2016-12-24,35861,1151,175,1000.0
2035306,2016-12-26,4507,525,164,31.95
6336782,2016-12-26,73127,2077,552,375.0
2561112,2016-12-26,83724,82,2381,28.95
1490846,2016-12-28,81143,3139,2207,99.95
3074901,2016-12-29,51941,2588,2604,3250.0
1375629,2016-12-29,63038,1621,2054,2250.0
9767881,2017-01-01,73051,2860,722,750.0
2219940,2017-01-01,1766,3758,903,399.0
3420476,2017-01-03,95165,1990,2139,699.0
9587634,2017-01-03,83719,1560,136,495.0
492118,2017-01-03,72029,769,2211,850.0
4888047,2017-01-04,95512,525,1097,125.0
721149,2017-01-04,92166,2001,1820,275.0
1753868,2017-01-05,34258,115,2510,15.95
3490438,2017-01-06,33858,2588,2247,450.0
3303823,2017-01-09,75732,168,1489,92.95
5955735,2017-01-09,4321,168,966,4000.0
8353565,2017-01-09,92904,3971,824,105.0
7686451,2017-01-09,26188,3956,1059,47.45
2979456,2017-01-10,29563,2312,1348,59.95
1953535,2017-01-13,98967,3820,25,13.95
8579276,2017-01-14,54379,496,975,175.0
8578077,2017-01-14,54762,3481,215,49.95
2641874,2017-01-15,11744,82,2322,10.75
3930846,2017-01-16,12267,3930,2274,110.0
9774661,2017-01-17,91761,3236,1236,375.0
8339502,2017-01-18,23245,866,2052,67.95
7255613,2017-01-23,79270,695,880,2500.0
9872674,2017-01-25,71912,1621,2215,2750.0
300624,2017-01-26,64895,302,2079,8.75
8229262,2017-01-27,46149,2831,2256,1250.0
2690583,2017-01-27,91203,1007,1672,69.95
2814802,2017-01-27,99915,3204,2332,29.95
1859181,2017-01-28,29252,3207,1681,750.0
5552609,2017-01-30,17945,2850,471,6500.0
8191869,2017-01-30,88931,1691,1789,250.0
8943796,2017-01-31,97027,695,3,99.95
6126459,2017-02-01,79882,1151,435,1750.0
8702150,2017-02-01,17945,82,353,130.0
2398148,2017-02-03,20198,3207,2320,110.0
6439589,2017-02-05,38531,2031,1789,250.0
3256265,2017-02-06,22304,2584,2183,699.0
5142498,2017-02-07,87890,2530,2051,77.95
613988,2017-02-08,88119,3207,1783,3200.0
6051200,2017-02-10,51686,1524,2336,10000.0
8114016,2017-02-11,10865,2588,110,700.0
3799228,2017-02-12,90947,2530,2585,125.0
8302915,2017-02-12,55773,2477,1448,79.95
5963713,2017-02-13,1589,2628,2084,17500.0
9530564,2017-02-13,94592,56,279,61.95
6144398,2017-02-15,49925,2820,2617,399.0
4895623,2017-02-15,90590,866,605,84.95
2667600,2017-02-15,64615,1638,1610,700.0
9192407,2017-02-19,92501,3081,925,275.0
4577131,2017-02-19,51686,881,2453,199.0
4366943,2017-02-20,29667,3820,637,7500.0
1173700,2017-02-20,49097,1289,2119,3750.0
4057579,2017-02-21,88266,2530,867,750.0
7890844,2017-02-21,42883,1708,2442,8500.0
7037464,2017-02-24,84313,3207,1632,39.95
9686010,2017-02-24,82160,1729,2074,750.0
427111,2017-02-25,37996,2477,2481,175.0
330821,2017-02-25,58520,1288,1068,225.0
4013056,2017-02-25,49925,1151,290,1250.0
7145530,2017-02-26,34972,2588,1595,55.95
4554699,2017-02-27,50715,1638,453,8.75
5477203,2017-02-28,32836,2312,2189,399.0
1671753,2017-03-01,87607,2588,2348,16.75
7742021,2017-03-02,35255,600,40,1500.0
6611595,2017-03-06,46149,830,401,46.95
3934380,2017-03-07,34481,148,368,2000.0
2343186,2017-03-07,15607,3559,2364,4000.0
6730717,2017-03-08,73362,2588,1354,3500.0
6122019,2017-03-10,87890,1288,173,750.0
735532,2017-03-10,38497,2098,811,3500.0
3212052,2017-03-10,18145,695,1146,61.75
4051651,2017-03-11,73311,891,1220,23.25
4218613,2017-03-11,89853,168,2009,3025.0
8731290,2017-03-11,73627,650,2562,199.0
9151370,2017-03-11,32836,1650,347,1750.0
9404382,2017-03-13,68890,228,650,1500.0
8401736,2017-03-15,91773,2831,1627,17.95
8645623,2017-03-15,23245,3151,882,2000.0
4230512,2017-03-16,73627,1729,1832,6500.0
8168400,2017-03-17,33837,2878,1200,700.0
2421862,2017-03-17,17348,891,446,180.0
1888630,2017-03-18,36956,1956,336,900.0
5144490,2017-03-18,52874,3980,668,39.95
5655388,2017-03-19,73207,1911,1322,1100.0
7049587,2017-03-19,73954,2752,1485,41.75
8980861,2017-03-20,43030,2831,1759,32.95
8610625,2017-03-22,24522,2312,48,3500.0
8964388,2017-03-23,66363,769,419,3.25
1415427,2017-03-23,77440,1691,1576,299.0
6942186,2017-03-24,50387,3481,1387,67.95
5935754,2017-03-26,91367,2659,290,1250.0
807528,2017-03-26,59208,3319,203,175.0
2560778,2017-03-28,38531,1990,2316,1200.0
4057664,2017-03-30,94698,896,2129,8.25
6839600,2017-04-01,95770,82,962,39.95
6639201,2017-04-03,14944,3319,725,74.95
8829878,2017-04-04,81217,3319,1567,14.25
9091225,2017-04-05,10980,2580,497,90.95
8540211,2017-04-05,6396,2555,2403,2800.0
9915422,2017-04-07,98562,3471,871,12.75
9330185,2017-04-09,97334,2077,2354,4250.0
4249531,2017-04-10,5140,1151,2653,399.0
646457,2017-04-14,10535,485,512,900.0
4149921,2017-04-14,8636,3930,1813,225.0
3013179,2017-04-14,61435,3139,1602,3250.0
8457724,2017-04-16,42969,769,1284,600.0
4669454,2017-04-17,83712,3081,2343,26.95
6160046,2017-04-18,13283,2831,1093,450.0
4105887,2017-04-21,99883,2628,687,24.75
8389507,2017-04-21,4172,1638,1000,118.0
3441900,2017-04-21,59693,115,138,2800.0
7219910,2017-04-21,63040,1569,376,299.0
1786638,2017-04-24,4507,881,362,1750.0
5935204,2017-04-25,94761,115,2129,8.25
1715515,2017-04-25,81086,1569,1534,44.95
9351005,2017-04-26,67188,2312,2020,69.95
6913128,2017-04-27,27822,3139,1196,39.75
6433590,2017-04-30,17245,3971,2042,175.0
9632709,2017-05-01,14399,1151,1570,52.95
7833396,2017-05-02,24415,2312,2582,250.0
6807770,2017-05-02,25546,2001,1713,12.95
7832813,2017-05-02,27220,3980,1727,27.95
3041134,2017-05-03,29667,891,2130,1250.0
4278480,2017-05-03,74301,3081,1278,38.75
8266980,2017-05-04,97169,199,2114,145.0
6719582,2017-05-05,29727,1176,1784,16.95
8435159,2017-05-05,424,1990,1772,399.0
4736292,2017-05-07,87890,2860,684,299.0
7680633,2017-05-07,13283,3319,1081,250.0
1667751,2017-05-08,6464,1422,1449,11.75
2373990,2017-05-08,24252,1355,786,700.0
4582530,2017-05-09,98640,2001,2276,19.95
1012465,2017-05-09,1514,1016,2289,1350.0
95825,2017-05-10,50665,3930,2202,950.0
1476873,2017-05-10,1880,769,1792,175.0
9647081,2017-05-11,97924,646,2231,134.0
4515449,2017-05-12,18010,30,839,4950.0
428126,2017-05-12,29933,881,2361,10.75
842527,2017-05-14,15704,1990,1814,89.95
6042036,2017-05-17,29690,59,186,2000.0
943292,2017-05-18,17245,168,849,2250.0
4783336,2017-05-19,95474,2312,945,1500.0
1077736,2017-05-19,45558,3559,1307,350.0
6094946,2017-05-20,85944,2752,1130,1750.0
1128757,2017-05-22,45804,1176,1318,1200.0
2704878,2017-05-24,85880,891,2070,154.0
7655724,2017-05-24,32878,2363,723,425.0
2314155,2017-05-25,52796,2098,129,1250.0
9938555,2017-05-25,88119,2031,484,38.95
6791999,2017-05-26,97169,3208,431,7500.0
4893214,2017-05-28,45585,3707,873,3200.0
6205213,2017-05-29,67025,2850,1589,1100.0
8264038,2017-05-29,3663,695,942,700.0
9160498,2017-05-29,64923,3471,490,3250.0
6040494,2017-06-01,67655,199,56,22.45
8475320,2017-06-01,72248,2643,1470,41.75
7026483,2017-06-03,3697,3139,2435,1500.0
8068434,2017-06-04,49601,3724,2358,5000.0
3101326,2017-06-06,77970,1289,1239,325.0
7490595,2017-06-06,19818,3930,1493,6000.0
154738,2017-06-07,23922,1127,1838,44.95
3378045,2017-06-07,44045,3236,1889,262.0
655472,2017-06-07,81013,1571,1746,350.0
2235984,2017-06-08,94761,3204,526,7500.0
5493302,2017-06-09,24441,115,485,1500.0
3942980,2017-06-10,34801,1007,2177,5000.0
6781133,2017-06-10,63371,830,2513,275.0
986232,2017-06-12,18638,228,1296,7500.0
5169095,2017-06-14,78333,3724,1502,7500.0
7882871,2017-06-15,72674,363,2493,1500.0
2241803,2017-06-15,48560,695,1461,500.0
5178800,2017-06-15,33837,1828,781,2750.0
8619142,2017-06-16,86581,168,135,59.95
1709303,2017-06-18,98148,891,2663,600.0
7878475,2017-06-18,51696,630,300,450.0
3289566,2017-06-19,7884,646,2170,550.0
6179231,2017-06-20,3663,2850,1533,2300.0
7328503,2017-06-20,86773,3139,2183,699.0
4266585,2017-06-21,98640,3930,345,275.0
9251384,2017-06-23,49925,2098,924,399.0
5489621,2017-06-24,52530,2363,1515,900.0
6559054,2017-06-25,19075,2659,1698,199.0
5696549,2017-06-25,79990,2098,1302,14.95
3393945,2017-06-26,58632,3758,2611,59.95
4741624,2017-06-26,46915,650,1563,16500.0
8957796,2017-06-27,67728,1911,1086,4500.0
3156389,2017-06-28,75441,1828,2653,399.0
4293870,2017-06-28,7592,2878,1819,750.0
687544,2017-06-28,81989,1422,773,2000.0
79404,2017-06-29,15381,1621,1592,850.0
4301171,2017-06-30,64895,3481,2109,12.75
5674945,2017-07-03,16160,1016,2453,199.0
1361807,2017-07-03,94894,2530,1441,2500.0
3914695,2017-07-03,79270,1650,242,1750.0
6419440,2017-07-06,8046,1176,1899,199.0
1362375,2017-07-06,84217,1708,587,365.0
7910349,2017-07-07,14913,1571,1481,3250.0
1864905,2017-07-08,44362,3820,1347,21.75
9608191,2017-07-08,78416,534,1494,64.95
9457268,2017-07-09,81001,3204,1657,35.75
4848142,2017-07-09,57375,3481,1042,45.95
5427679,2017-07-10,61553,1621,1578,32.45
6310220,2017-07-10,10202,3208,388,99.95
9853487,2017-07-11,77511,3151,2311,7500.0
5049743,2017-07-12,97809,1571,549,1000.0
4385570,2017-07-13,15381,3971,2295,2250.0
6617403,2017-07-13,26958,1007,340,21.95
259430,2017-07-14,79045,1151,1771,6000.0
7978106,2017-07-15,51196,115,1816,31.25
5039013,2017-07-16,98562,1742,2112,2250.0
9126335,2017-07-17,71451,1729,2383,2750.0
9222458,2017-07-18,31070,1422,629,290.0
7288721,2017-07-21,2851,3758,625,750.0
2471927,2017-07-22,19818,3481,1011,3000.0
6935319,2017-07-22,56520,3971,983,23.95
6200019,2017-07-24,97169,646,87,299.0
4181958,2017-07-25,6707,2031,2128,2000.0
5680567,2017-07-26,10024,1783,618,76.95
5804098,2017-07-27,10400,302,2015,33.45
2867565,2017-07-28,61553,630,2215,2750.0
3949999,2017-07-28,82819,496,856,2000.0
5543117,2017-07-29,58374,1524,1606,399.0
8752159,2017-07-29,1376,2659,815,155.0
1340613,2017-07-30,89582,2555,965,1500.0
329690,2017-08-01,81046,3471,2416,40.95
8047624,2017-08-01,72668,3758,2342,680.0
5795837,2017-08-01,94171,363,1254,325.0
4160196,2017-08-02,80141,485,1465,28.95
5769176,2017-08-03,31320,1638,1290,26.95
5969447,2017-08-04,97779,3980,1749,1200.0
5276371,2017-08-05,58212,1565,1469,750.0
2930319,2017-08-07,98909,1650,368,2000.0
5015163,2017-08-08,26173,2363,1351,41.95
1867871,2017-08-09,50362,1828,1772,399.0
4648039,2017-08-10,82680,2992,1378,24.95
9984712,2017-08-10,54678,1534,982,17.95
7022462,2017-08-12,97778,866,2171,58.95
5535775,2017-08-13,12502,3559,1566,44.95
2180691,2017-08-13,82680,1795,504,2000.0
7995650,2017-08-15,29448,3820,466,85.75
1004433,2017-08-17,33781,2752,2504,17.95
